transaction_id,customer_id,amount_paid,payment_method,transaction_date
1,8270,515.68,Paypal,"2022-01-01 00:00:00"
2,1860,561.20,"Bank Transfer","2022-01-01 01:00:00"
3,6390,417.14,Paypal,"2022-01-01 02:00:00"
4,6191,465.73,Paypal,"2022-01-01 03:00:00"
5,6734,124.86,Paypal,"2022-01-01 04:00:00"
6,7265,676.19,Paypal,"2022-01-01 05:00:00"
7,1466,438.12,Cash,"2022-01-01 06:00:00"
8,5426,818.60,Cash,"2022-01-01 07:00:00"
9,6578,204.32,"Credit Card","2022-01-01 08:00:00"
10,9322,213.00,Paypal,"2022-01-01 09:00:00"
11,2685,649.30,Paypal,"2022-01-01 10:00:00"
12,1769,847.54,"Credit Card","2022-01-01 11:00:00"
13,7949,477.48,"Bank Transfer","2022-01-01 12:00:00"
14,3433,729.68,Cash,"2022-01-01 13:00:00"
15,6311,999.34,Paypal,"2022-01-01 14:00:00"
16,6051,990.36,"Bank Transfer","2022-01-01 15:00:00"
17,7420,746.89,"Bank Transfer","2022-01-01 16:00:00"
18,2184,742.19,Paypal,"2022-01-01 17:00:00"
19,5555,255.14,Paypal,"2022-01-01 18:00:00"
20,4385,835.20,"Bank Transfer","2022-01-01 19:00:00"
21,7396,411.05,Cash,"2022-01-01 20:00:00"
22,9666,962.37,Cash,"2022-01-01 21:00:00"
23,3558,90.61,Paypal,"2022-01-01 22:00:00"
24,8849,441.48,Paypal,"2022-01-01 23:00:00"
25,3047,560.28,"Credit Card","2022-01-02 00:00:00"
26,3747,411.10,"Credit Card","2022-01-02 01:00:00"
27,1189,218.47,Cash,"2022-01-02 02:00:00"
28,3734,597.06,"Credit Card","2022-01-02 03:00:00"
29,4005,758.36,"Bank Transfer","2022-01-02 04:00:00"
30,5658,648.39,"Bank Transfer","2022-01-02 05:00:00"
31,2899,242.10,"Bank Transfer","2022-01-02 06:00:00"
32,8734,734.29,"Bank Transfer","2022-01-02 07:00:00"
33,2267,264.33,Paypal,"2022-01-02 08:00:00"
34,2528,183.45,"Bank Transfer","2022-01-02 09:00:00"
35,4556,693.76,Cash,"2022-01-02 10:00:00"
36,4890,844.36,"Credit Card","2022-01-02 11:00:00"
37,9838,486.72,Cash,"2022-01-02 12:00:00"
38,6393,536.08,Paypal,"2022-01-02 13:00:00"
39,9792,309.72,"Credit Card","2022-01-02 14:00:00"
40,9433,499.67,"Credit Card","2022-01-02 15:00:00"
41,8513,140.66,"Credit Card","2022-01-02 16:00:00"
42,3612,956.27,"Bank Transfer","2022-01-02 17:00:00"
43,8041,802.36,Paypal,"2022-01-02 18:00:00"
44,7235,671.29,Cash,"2022-01-02 19:00:00"
45,6486,542.81,"Bank Transfer","2022-01-02 20:00:00"
46,8099,794.25,"Credit Card","2022-01-02 21:00:00"
47,1775,499.81,Cash,"2022-01-02 22:00:00"
48,9226,306.97,Cash,"2022-01-02 23:00:00"
49,4152,168.77,Cash,"2022-01-03 00:00:00"
50,2585,651.11,Paypal,"2022-01-03 01:00:00"
51,4943,930.13,"Bank Transfer","2022-01-03 02:00:00"
52,8555,162.08,Paypal,"2022-01-03 03:00:00"
53,4073,188.22,"Credit Card","2022-01-03 04:00:00"
54,2021,439.27,"Credit Card","2022-01-03 05:00:00"
55,4843,808.83,Cash,"2022-01-03 06:00:00"
56,8989,300.98,Cash,"2022-01-03 07:00:00"
57,7873,261.37,Cash,"2022-01-03 08:00:00"
58,6675,623.77,Paypal,"2022-01-03 09:00:00"
59,1161,540.26,"Bank Transfer","2022-01-03 10:00:00"
60,5297,69.62,Paypal,"2022-01-03 11:00:00"
61,1995,90.68,"Credit Card","2022-01-03 12:00:00"
62,8629,646.58,Cash,"2022-01-03 13:00:00"
63,2016,470.47,Cash,"2022-01-03 14:00:00"
64,8869,971.27,Paypal,"2022-01-03 15:00:00"
65,7439,681.75,"Credit Card","2022-01-03 16:00:00"
66,8892,19.97,"Bank Transfer","2022-01-03 17:00:00"
67,7863,486.21,Cash,"2022-01-03 18:00:00"
68,8916,420.30,Cash,"2022-01-03 19:00:00"
69,9529,115.65,"Credit Card","2022-01-03 20:00:00"
70,1878,923.98,Cash,"2022-01-03 21:00:00"
71,5887,806.96,"Bank Transfer","2022-01-03 22:00:00"
72,5859,237.79,Paypal,"2022-01-03 23:00:00"
73,7331,263.42,"Credit Card","2022-01-04 00:00:00"
74,9571,41.70,Cash,"2022-01-04 01:00:00"
75,9684,303.75,Cash,"2022-01-04 02:00:00"
76,8208,588.78,"Bank Transfer","2022-01-04 03:00:00"
77,6276,426.63,Paypal,"2022-01-04 04:00:00"
78,3062,969.56,"Bank Transfer","2022-01-04 05:00:00"
79,1064,65.52,Paypal,"2022-01-04 06:00:00"
80,9006,595.52,"Bank Transfer","2022-01-04 07:00:00"
81,3568,859.73,Paypal,"2022-01-04 08:00:00"
82,6463,485.93,Cash,"2022-01-04 09:00:00"
83,3027,12.93,Cash,"2022-01-04 10:00:00"
84,3695,250.37,Cash,"2022-01-04 11:00:00"
85,6258,330.53,"Credit Card","2022-01-04 12:00:00"
86,6618,966.33,Paypal,"2022-01-04 13:00:00"
87,7736,912.66,"Credit Card","2022-01-04 14:00:00"
88,1391,949.68,Paypal,"2022-01-04 15:00:00"
89,6892,827.50,Cash,"2022-01-04 16:00:00"
90,4561,358.13,"Credit Card","2022-01-04 17:00:00"
91,7184,906.82,"Credit Card","2022-01-04 18:00:00"
92,4099,981.87,"Bank Transfer","2022-01-04 19:00:00"
93,7278,356.57,Paypal,"2022-01-04 20:00:00"
94,9392,267.95,"Bank Transfer","2022-01-04 21:00:00"
95,4104,551.45,"Credit Card","2022-01-04 22:00:00"
96,8215,195.28,"Credit Card","2022-01-04 23:00:00"
97,3454,42.30,Cash,"2022-01-05 00:00:00"
98,9996,946.37,"Bank Transfer","2022-01-05 01:00:00"
99,3731,926.48,"Bank Transfer","2022-01-05 02:00:00"
100,9154,171.03,"Bank Transfer","2022-01-05 03:00:00"
101,6056,413.66,Paypal,"2022-01-05 04:00:00"
102,9110,832.73,"Credit Card","2022-01-05 05:00:00"
103,4840,664.39,"Bank Transfer","2022-01-05 06:00:00"
104,2028,400.84,Cash,"2022-01-05 07:00:00"
105,8385,746.73,"Credit Card","2022-01-05 08:00:00"
106,1502,898.08,Cash,"2022-01-05 09:00:00"
107,7910,926.90,"Credit Card","2022-01-05 10:00:00"
108,7938,385.06,Cash,"2022-01-05 11:00:00"
109,5488,181.83,"Bank Transfer","2022-01-05 12:00:00"
110,1206,913.71,"Bank Transfer","2022-01-05 13:00:00"
111,6134,101.63,Cash,"2022-01-05 14:00:00"
112,6977,724.47,Paypal,"2022-01-05 15:00:00"
113,8721,149.09,Cash,"2022-01-05 16:00:00"
114,8035,395.49,"Credit Card","2022-01-05 17:00:00"
115,2484,417.44,Cash,"2022-01-05 18:00:00"
116,8858,167.17,Cash,"2022-01-05 19:00:00"
117,1863,923.45,"Credit Card","2022-01-05 20:00:00"
118,3790,12.64,"Bank Transfer","2022-01-05 21:00:00"
119,8408,894.87,"Credit Card","2022-01-05 22:00:00"
120,9755,884.99,Cash,"2022-01-05 23:00:00"
121,6116,323.79,"Credit Card","2022-01-06 00:00:00"
122,7019,707.24,Cash,"2022-01-06 01:00:00"
123,2757,260.28,"Bank Transfer","2022-01-06 02:00:00"
124,8574,761.19,Cash,"2022-01-06 03:00:00"
125,7374,565.51,Cash,"2022-01-06 04:00:00"
126,7892,307.22,"Bank Transfer","2022-01-06 05:00:00"
127,2678,406.23,"Credit Card","2022-01-06 06:00:00"
128,4242,692.99,Paypal,"2022-01-06 07:00:00"
129,5636,907.04,Paypal,"2022-01-06 08:00:00"
130,2059,139.42,Cash,"2022-01-06 09:00:00"
131,7668,575.65,Cash,"2022-01-06 10:00:00"
132,4157,261.19,"Bank Transfer","2022-01-06 11:00:00"
133,6915,803.36,"Credit Card","2022-01-06 12:00:00"
134,3693,79.53,Paypal,"2022-01-06 13:00:00"
135,4627,692.07,Paypal,"2022-01-06 14:00:00"
136,6450,183.20,"Bank Transfer","2022-01-06 15:00:00"
137,2663,600.42,"Bank Transfer","2022-01-06 16:00:00"
138,6592,837.34,Paypal,"2022-01-06 17:00:00"
139,8392,757.53,"Credit Card","2022-01-06 18:00:00"
140,2306,755.41,"Credit Card","2022-01-06 19:00:00"
141,7776,522.67,"Credit Card","2022-01-06 20:00:00"
142,6864,891.84,Cash,"2022-01-06 21:00:00"
143,8526,592.22,"Credit Card","2022-01-06 22:00:00"
144,9901,918.34,Cash,"2022-01-06 23:00:00"
145,6575,551.06,Cash,"2022-01-07 00:00:00"
146,6530,510.91,"Bank Transfer","2022-01-07 01:00:00"
147,5413,230.13,Cash,"2022-01-07 02:00:00"
148,4748,549.34,Cash,"2022-01-07 03:00:00"
149,1663,149.18,"Bank Transfer","2022-01-07 04:00:00"
150,2998,870.99,"Credit Card","2022-01-07 05:00:00"
151,8994,679.13,"Credit Card","2022-01-07 06:00:00"
152,2495,993.70,Paypal,"2022-01-07 07:00:00"
153,4304,101.18,Paypal,"2022-01-07 08:00:00"
154,4763,248.27,Cash,"2022-01-07 09:00:00"
155,6232,878.39,Paypal,"2022-01-07 10:00:00"
156,2853,401.30,"Bank Transfer","2022-01-07 11:00:00"
157,7585,471.64,Paypal,"2022-01-07 12:00:00"
158,2291,862.05,Paypal,"2022-01-07 13:00:00"
159,4581,526.60,Cash,"2022-01-07 14:00:00"
160,8554,201.54,"Bank Transfer","2022-01-07 15:00:00"
161,8280,893.11,Paypal,"2022-01-07 16:00:00"
162,2636,40.75,"Credit Card","2022-01-07 17:00:00"
163,4696,896.44,"Bank Transfer","2022-01-07 18:00:00"
164,1698,60.02,"Bank Transfer","2022-01-07 19:00:00"
165,5737,669.19,Cash,"2022-01-07 20:00:00"
166,1854,80.96,"Bank Transfer","2022-01-07 21:00:00"
167,9164,709.15,"Bank Transfer","2022-01-07 22:00:00"
168,6855,43.63,"Bank Transfer","2022-01-07 23:00:00"
169,8392,844.03,"Bank Transfer","2022-01-08 00:00:00"
170,7528,471.28,"Bank Transfer","2022-01-08 01:00:00"
171,6249,102.52,"Bank Transfer","2022-01-08 02:00:00"
172,6172,709.75,"Bank Transfer","2022-01-08 03:00:00"
173,2707,494.40,"Credit Card","2022-01-08 04:00:00"
174,6791,199.04,"Bank Transfer","2022-01-08 05:00:00"
175,6535,25.52,Cash,"2022-01-08 06:00:00"
176,5931,423.82,"Credit Card","2022-01-08 07:00:00"
177,4510,94.77,"Bank Transfer","2022-01-08 08:00:00"
178,1202,103.23,Paypal,"2022-01-08 09:00:00"
179,5218,274.66,Cash,"2022-01-08 10:00:00"
180,9958,634.15,"Credit Card","2022-01-08 11:00:00"
181,5389,534.61,Cash,"2022-01-08 12:00:00"
182,3327,78.30,"Credit Card","2022-01-08 13:00:00"
183,9004,968.75,Paypal,"2022-01-08 14:00:00"
184,3931,888.30,Cash,"2022-01-08 15:00:00"
185,8777,266.63,Cash,"2022-01-08 16:00:00"
186,1197,131.12,"Credit Card","2022-01-08 17:00:00"
187,8125,942.98,"Credit Card","2022-01-08 18:00:00"
188,2930,466.53,Paypal,"2022-01-08 19:00:00"
189,7287,318.06,"Bank Transfer","2022-01-08 20:00:00"
190,9800,495.45,"Credit Card","2022-01-08 21:00:00"
191,5282,775.02,"Credit Card","2022-01-08 22:00:00"
192,3511,176.70,"Credit Card","2022-01-08 23:00:00"
193,1659,769.82,Paypal,"2022-01-09 00:00:00"
194,3811,751.95,"Bank Transfer","2022-01-09 01:00:00"
195,8098,543.95,"Bank Transfer","2022-01-09 02:00:00"
196,7546,867.18,Paypal,"2022-01-09 03:00:00"
197,2986,140.82,"Bank Transfer","2022-01-09 04:00:00"
198,9338,599.52,Cash,"2022-01-09 05:00:00"
199,3911,454.85,Paypal,"2022-01-09 06:00:00"
200,2734,428.07,"Credit Card","2022-01-09 07:00:00"
201,2843,260.04,"Bank Transfer","2022-01-09 08:00:00"
202,9680,378.56,Cash,"2022-01-09 09:00:00"
203,3976,117.07,Paypal,"2022-01-09 10:00:00"
204,2959,259.08,Paypal,"2022-01-09 11:00:00"
205,6759,279.25,"Credit Card","2022-01-09 12:00:00"
206,7694,723.46,"Credit Card","2022-01-09 13:00:00"
207,3385,58.06,Paypal,"2022-01-09 14:00:00"
208,5736,654.68,Cash,"2022-01-09 15:00:00"
209,2802,229.20,"Credit Card","2022-01-09 16:00:00"
210,9155,91.04,Paypal,"2022-01-09 17:00:00"
211,9120,307.80,Paypal,"2022-01-09 18:00:00"
212,7616,232.23,"Credit Card","2022-01-09 19:00:00"
213,6534,556.51,"Bank Transfer","2022-01-09 20:00:00"
214,5061,363.80,Cash,"2022-01-09 21:00:00"
215,1262,966.33,"Bank Transfer","2022-01-09 22:00:00"
216,7287,963.91,"Bank Transfer","2022-01-09 23:00:00"
217,9815,449.28,Cash,"2022-01-10 00:00:00"
218,3049,797.14,Cash,"2022-01-10 01:00:00"
219,6423,23.14,"Credit Card","2022-01-10 02:00:00"
220,5548,552.33,"Credit Card","2022-01-10 03:00:00"
221,4108,745.87,"Credit Card","2022-01-10 04:00:00"
222,8158,224.77,Cash,"2022-01-10 05:00:00"
223,8400,70.56,"Bank Transfer","2022-01-10 06:00:00"
224,4170,164.36,Cash,"2022-01-10 07:00:00"
225,3255,447.43,"Credit Card","2022-01-10 08:00:00"
226,2154,511.31,"Bank Transfer","2022-01-10 09:00:00"
227,5499,387.08,"Credit Card","2022-01-10 10:00:00"
228,7295,445.57,"Bank Transfer","2022-01-10 11:00:00"
229,7197,475.53,"Credit Card","2022-01-10 12:00:00"
230,2648,771.74,Cash,"2022-01-10 13:00:00"
231,6539,114.19,Paypal,"2022-01-10 14:00:00"
232,5199,771.26,Paypal,"2022-01-10 15:00:00"
233,9445,691.74,"Bank Transfer","2022-01-10 16:00:00"
234,3557,744.24,Cash,"2022-01-10 17:00:00"
235,6592,737.12,"Credit Card","2022-01-10 18:00:00"
236,1098,475.89,"Bank Transfer","2022-01-10 19:00:00"
237,3200,219.29,"Bank Transfer","2022-01-10 20:00:00"
238,3961,541.26,"Credit Card","2022-01-10 21:00:00"
239,5973,958.40,"Credit Card","2022-01-10 22:00:00"
240,5433,592.64,"Credit Card","2022-01-10 23:00:00"
241,3869,20.94,Cash,"2022-01-11 00:00:00"
242,1956,69.11,Paypal,"2022-01-11 01:00:00"
243,9352,992.93,"Bank Transfer","2022-01-11 02:00:00"
244,6699,81.23,"Bank Transfer","2022-01-11 03:00:00"
245,7944,55.58,Paypal,"2022-01-11 04:00:00"
246,5493,359.49,"Bank Transfer","2022-01-11 05:00:00"
247,5911,969.62,Cash,"2022-01-11 06:00:00"
248,4987,325.49,"Credit Card","2022-01-11 07:00:00"
249,7015,415.79,Paypal,"2022-01-11 08:00:00"
250,2218,637.74,Cash,"2022-01-11 09:00:00"
251,5496,33.87,"Credit Card","2022-01-11 10:00:00"
252,5735,898.79,Paypal,"2022-01-11 11:00:00"
253,5555,524.25,Cash,"2022-01-11 12:00:00"
254,9050,472.14,Paypal,"2022-01-11 13:00:00"
255,4446,862.12,Paypal,"2022-01-11 14:00:00"
256,2045,953.55,Cash,"2022-01-11 15:00:00"
257,7893,429.19,"Bank Transfer","2022-01-11 16:00:00"
258,2693,180.72,Cash,"2022-01-11 17:00:00"
259,4436,817.55,Paypal,"2022-01-11 18:00:00"
260,9754,409.23,Paypal,"2022-01-11 19:00:00"
261,6895,936.19,Cash,"2022-01-11 20:00:00"
262,4354,950.40,"Credit Card","2022-01-11 21:00:00"
263,1225,123.68,"Credit Card","2022-01-11 22:00:00"
264,5893,956.99,"Credit Card","2022-01-11 23:00:00"
265,8022,374.59,"Credit Card","2022-01-12 00:00:00"
266,6600,649.79,Cash,"2022-01-12 01:00:00"
267,8996,44.40,"Bank Transfer","2022-01-12 02:00:00"
268,8683,890.00,"Credit Card","2022-01-12 03:00:00"
269,5642,645.18,Paypal,"2022-01-12 04:00:00"
270,8679,647.12,"Credit Card","2022-01-12 05:00:00"
271,9208,903.15,"Bank Transfer","2022-01-12 06:00:00"
272,8339,513.26,Cash,"2022-01-12 07:00:00"
273,3205,416.41,"Bank Transfer","2022-01-12 08:00:00"
274,2069,867.47,"Bank Transfer","2022-01-12 09:00:00"
275,4444,745.00,"Bank Transfer","2022-01-12 10:00:00"
276,2060,949.49,"Credit Card","2022-01-12 11:00:00"
277,3327,940.72,"Credit Card","2022-01-12 12:00:00"
278,4420,388.50,"Bank Transfer","2022-01-12 13:00:00"
279,1301,452.52,Cash,"2022-01-12 14:00:00"
280,1606,263.43,"Credit Card","2022-01-12 15:00:00"
281,4170,664.04,Cash,"2022-01-12 16:00:00"
282,1699,370.90,"Credit Card","2022-01-12 17:00:00"
283,6088,788.24,Cash,"2022-01-12 18:00:00"
284,1190,130.34,"Credit Card","2022-01-12 19:00:00"
285,1980,125.24,"Bank Transfer","2022-01-12 20:00:00"
286,3975,212.41,Paypal,"2022-01-12 21:00:00"
287,7102,93.45,Paypal,"2022-01-12 22:00:00"
288,2184,623.83,Cash,"2022-01-12 23:00:00"
289,4327,155.88,Cash,"2022-01-13 00:00:00"
290,4394,168.36,"Bank Transfer","2022-01-13 01:00:00"
291,9319,24.09,"Bank Transfer","2022-01-13 02:00:00"
292,2816,784.27,Cash,"2022-01-13 03:00:00"
293,6854,814.17,Paypal,"2022-01-13 04:00:00"
294,7709,170.40,"Bank Transfer","2022-01-13 05:00:00"
295,1569,742.13,Cash,"2022-01-13 06:00:00"
296,6442,439.21,"Bank Transfer","2022-01-13 07:00:00"
297,2895,247.20,"Bank Transfer","2022-01-13 08:00:00"
298,3733,625.17,"Credit Card","2022-01-13 09:00:00"
299,4863,186.70,"Bank Transfer","2022-01-13 10:00:00"
300,8455,759.31,Cash,"2022-01-13 11:00:00"
301,5014,57.14,"Bank Transfer","2022-01-13 12:00:00"
302,2686,959.54,Cash,"2022-01-13 13:00:00"
303,4009,81.16,"Credit Card","2022-01-13 14:00:00"
304,8806,583.65,"Credit Card","2022-01-13 15:00:00"
305,1154,903.17,Paypal,"2022-01-13 16:00:00"
306,2409,21.79,"Credit Card","2022-01-13 17:00:00"
307,1784,503.53,"Credit Card","2022-01-13 18:00:00"
308,9096,356.51,Cash,"2022-01-13 19:00:00"
309,8560,584.53,Paypal,"2022-01-13 20:00:00"
310,8343,233.20,"Credit Card","2022-01-13 21:00:00"
311,8206,74.25,"Bank Transfer","2022-01-13 22:00:00"
312,6596,629.67,Paypal,"2022-01-13 23:00:00"
313,6801,422.68,"Credit Card","2022-01-14 00:00:00"
314,3806,626.26,Paypal,"2022-01-14 01:00:00"
315,1537,218.43,"Credit Card","2022-01-14 02:00:00"
316,6986,345.35,Cash,"2022-01-14 03:00:00"
317,2841,566.06,Paypal,"2022-01-14 04:00:00"
318,9716,597.18,Paypal,"2022-01-14 05:00:00"
319,7971,378.59,"Credit Card","2022-01-14 06:00:00"
320,6625,287.25,Paypal,"2022-01-14 07:00:00"
321,3950,280.96,"Credit Card","2022-01-14 08:00:00"
322,8992,182.95,"Bank Transfer","2022-01-14 09:00:00"
323,5780,332.15,Paypal,"2022-01-14 10:00:00"
324,3368,207.45,Paypal,"2022-01-14 11:00:00"
325,7655,637.48,Cash,"2022-01-14 12:00:00"
326,9173,573.38,Cash,"2022-01-14 13:00:00"
327,5495,388.76,Paypal,"2022-01-14 14:00:00"
328,7002,332.57,Cash,"2022-01-14 15:00:00"
329,7614,245.24,Paypal,"2022-01-14 16:00:00"
330,6919,540.10,"Credit Card","2022-01-14 17:00:00"
331,1853,919.71,Paypal,"2022-01-14 18:00:00"
332,5146,688.85,Paypal,"2022-01-14 19:00:00"
333,4769,746.97,"Bank Transfer","2022-01-14 20:00:00"
334,1574,836.03,Cash,"2022-01-14 21:00:00"
335,2148,358.12,Cash,"2022-01-14 22:00:00"
