transaction_id,customer_id,amount_paid,payment_method,transaction_date
336,7293,72.25,"Bank Transfer","2022-01-14 23:00:00"
337,7457,626.33,"Credit Card","2022-01-15 00:00:00"
338,8509,196.79,"Credit Card","2022-01-15 01:00:00"
339,5777,573.35,"Credit Card","2022-01-15 02:00:00"
340,4854,742.12,"Bank Transfer","2022-01-15 03:00:00"
341,3491,785.80,Paypal,"2022-01-15 04:00:00"
342,4124,308.82,"Credit Card","2022-01-15 05:00:00"
343,6691,517.31,"Credit Card","2022-01-15 06:00:00"
344,4051,624.76,"Bank Transfer","2022-01-15 07:00:00"
345,1004,821.29,Cash,"2022-01-15 08:00:00"
346,6222,763.77,"Bank Transfer","2022-01-15 09:00:00"
347,6315,988.10,Cash,"2022-01-15 10:00:00"
348,5869,18.00,"Credit Card","2022-01-15 11:00:00"
349,1876,443.11,"Credit Card","2022-01-15 12:00:00"
350,8027,263.48,Paypal,"2022-01-15 13:00:00"
351,5142,128.69,Paypal,"2022-01-15 14:00:00"
352,7966,912.40,Cash,"2022-01-15 15:00:00"
353,8079,997.98,"Credit Card","2022-01-15 16:00:00"
354,8987,188.79,"Credit Card","2022-01-15 17:00:00"
355,7799,48.05,"Bank Transfer","2022-01-15 18:00:00"
356,5465,282.30,"Credit Card","2022-01-15 19:00:00"
357,1635,836.51,"Credit Card","2022-01-15 20:00:00"
358,2693,300.95,"Bank Transfer","2022-01-15 21:00:00"
359,5752,66.33,"Bank Transfer","2022-01-15 22:00:00"
360,9311,61.97,"Credit Card","2022-01-15 23:00:00"
361,1830,433.15,Paypal,"2022-01-16 00:00:00"
362,6177,932.51,Paypal,"2022-01-16 01:00:00"
363,9932,293.06,"Credit Card","2022-01-16 02:00:00"
364,9308,432.89,Paypal,"2022-01-16 03:00:00"
365,6949,110.91,"Bank Transfer","2022-01-16 04:00:00"
366,3838,498.64,Paypal,"2022-01-16 05:00:00"
367,2150,699.58,"Credit Card","2022-01-16 06:00:00"
368,8560,278.44,Paypal,"2022-01-16 07:00:00"
369,2931,303.74,"Credit Card","2022-01-16 08:00:00"
370,2664,843.56,Paypal,"2022-01-16 09:00:00"
371,2081,20.26,"Credit Card","2022-01-16 10:00:00"
372,1512,640.11,"Credit Card","2022-01-16 11:00:00"
373,8805,399.95,Paypal,"2022-01-16 12:00:00"
374,6237,305.40,Paypal,"2022-01-16 13:00:00"
375,1559,661.02,"Bank Transfer","2022-01-16 14:00:00"
376,4672,836.32,Cash,"2022-01-16 15:00:00"
377,8404,562.81,"Credit Card","2022-01-16 16:00:00"
378,4343,40.78,"Credit Card","2022-01-16 17:00:00"
379,5070,466.79,"Credit Card","2022-01-16 18:00:00"
380,1580,468.13,"Credit Card","2022-01-16 19:00:00"
381,8004,548.36,Paypal,"2022-01-16 20:00:00"
382,9130,674.25,Paypal,"2022-01-16 21:00:00"
383,4147,29.13,Cash,"2022-01-16 22:00:00"
384,5249,506.99,"Credit Card","2022-01-16 23:00:00"
385,2679,592.42,Cash,"2022-01-17 00:00:00"
386,4506,349.92,"Bank Transfer","2022-01-17 01:00:00"
387,8253,671.68,Cash,"2022-01-17 02:00:00"
388,3744,235.90,Cash,"2022-01-17 03:00:00"
389,6188,324.20,"Bank Transfer","2022-01-17 04:00:00"
390,3141,963.13,"Bank Transfer","2022-01-17 05:00:00"
391,7617,354.59,Cash,"2022-01-17 06:00:00"
392,3479,353.04,"Bank Transfer","2022-01-17 07:00:00"
393,7484,599.72,Cash,"2022-01-17 08:00:00"
394,8421,971.27,Paypal,"2022-01-17 09:00:00"
395,5452,983.25,Paypal,"2022-01-17 10:00:00"
396,6881,583.86,Cash,"2022-01-17 11:00:00"
397,7665,11.08,"Bank Transfer","2022-01-17 12:00:00"
398,3849,901.65,"Bank Transfer","2022-01-17 13:00:00"
399,8390,574.54,Paypal,"2022-01-17 14:00:00"
400,7905,372.34,Paypal,"2022-01-17 15:00:00"
401,3489,830.90,"Bank Transfer","2022-01-17 16:00:00"
402,5611,405.83,"Bank Transfer","2022-01-17 17:00:00"
403,3839,43.70,"Bank Transfer","2022-01-17 18:00:00"
404,9527,822.86,"Bank Transfer","2022-01-17 19:00:00"
405,6878,550.40,Cash,"2022-01-17 20:00:00"
406,7303,344.76,"Bank Transfer","2022-01-17 21:00:00"
407,1851,258.38,Paypal,"2022-01-17 22:00:00"
408,2687,597.86,Paypal,"2022-01-17 23:00:00"
409,7833,215.97,"Credit Card","2022-01-18 00:00:00"
410,3427,330.61,"Bank Transfer","2022-01-18 01:00:00"
411,5000,640.17,Cash,"2022-01-18 02:00:00"
412,6052,882.73,"Credit Card","2022-01-18 03:00:00"
413,3738,537.56,"Credit Card","2022-01-18 04:00:00"
414,6732,761.52,Cash,"2022-01-18 05:00:00"
415,6387,765.43,"Credit Card","2022-01-18 06:00:00"
416,9002,667.71,"Credit Card","2022-01-18 07:00:00"
417,6536,253.38,Paypal,"2022-01-18 08:00:00"
418,4913,868.12,"Credit Card","2022-01-18 09:00:00"
419,2066,441.91,Cash,"2022-01-18 10:00:00"
420,8723,53.77,"Bank Transfer","2022-01-18 11:00:00"
421,5380,252.17,"Bank Transfer","2022-01-18 12:00:00"
422,5107,767.89,"Bank Transfer","2022-01-18 13:00:00"
423,6726,78.44,Paypal,"2022-01-18 14:00:00"
424,4373,155.89,Paypal,"2022-01-18 15:00:00"
425,9945,697.28,Paypal,"2022-01-18 16:00:00"
426,3082,893.67,Cash,"2022-01-18 17:00:00"
427,9967,637.39,"Bank Transfer","2022-01-18 18:00:00"
428,7748,230.07,Cash,"2022-01-18 19:00:00"
429,1417,62.88,Cash,"2022-01-18 20:00:00"
430,9306,618.98,"Credit Card","2022-01-18 21:00:00"
431,9808,56.92,"Bank Transfer","2022-01-18 22:00:00"
432,4974,616.59,"Credit Card","2022-01-18 23:00:00"
433,4267,233.32,Paypal,"2022-01-19 00:00:00"
434,1825,905.61,Paypal,"2022-01-19 01:00:00"
435,8668,480.34,Cash,"2022-01-19 02:00:00"
436,6745,231.70,Cash,"2022-01-19 03:00:00"
437,1412,854.61,"Credit Card","2022-01-19 04:00:00"
438,8543,261.50,"Credit Card","2022-01-19 05:00:00"
439,8587,313.53,Cash,"2022-01-19 06:00:00"
440,1728,835.94,"Bank Transfer","2022-01-19 07:00:00"
441,8164,315.70,Cash,"2022-01-19 08:00:00"
442,9867,416.06,"Bank Transfer","2022-01-19 09:00:00"
443,6988,354.19,"Credit Card","2022-01-19 10:00:00"
444,3504,125.24,Paypal,"2022-01-19 11:00:00"
445,3967,48.51,Paypal,"2022-01-19 12:00:00"
446,3786,727.30,"Credit Card","2022-01-19 13:00:00"
447,2122,648.69,"Credit Card","2022-01-19 14:00:00"
448,5079,289.54,Paypal,"2022-01-19 15:00:00"
449,2571,302.64,"Bank Transfer","2022-01-19 16:00:00"
450,6073,945.56,"Credit Card","2022-01-19 17:00:00"
451,6104,987.79,"Bank Transfer","2022-01-19 18:00:00"
452,3143,478.70,"Bank Transfer","2022-01-19 19:00:00"
453,7806,804.43,Paypal,"2022-01-19 20:00:00"
454,8357,739.32,"Bank Transfer","2022-01-19 21:00:00"
455,4440,304.34,Paypal,"2022-01-19 22:00:00"
456,4766,67.98,"Credit Card","2022-01-19 23:00:00"
457,6644,151.13,Cash,"2022-01-20 00:00:00"
458,3914,839.91,Cash,"2022-01-20 01:00:00"
459,5968,733.90,Cash,"2022-01-20 02:00:00"
460,6917,667.69,Cash,"2022-01-20 03:00:00"
461,9787,139.34,Cash,"2022-01-20 04:00:00"
462,1728,643.53,Cash,"2022-01-20 05:00:00"
463,2365,774.43,"Bank Transfer","2022-01-20 06:00:00"
464,5492,862.00,"Bank Transfer","2022-01-20 07:00:00"
465,1698,23.10,Cash,"2022-01-20 08:00:00"
466,8186,687.63,"Credit Card","2022-01-20 09:00:00"
467,1395,28.91,"Credit Card","2022-01-20 10:00:00"
468,8400,709.80,"Bank Transfer","2022-01-20 11:00:00"
469,9082,639.27,"Bank Transfer","2022-01-20 12:00:00"
470,5171,156.86,Cash,"2022-01-20 13:00:00"
471,5360,768.46,"Credit Card","2022-01-20 14:00:00"
472,3502,77.66,Paypal,"2022-01-20 15:00:00"
473,1717,828.13,Cash,"2022-01-20 16:00:00"
474,3782,269.31,"Bank Transfer","2022-01-20 17:00:00"
475,5946,691.96,"Bank Transfer","2022-01-20 18:00:00"
476,6486,924.45,"Bank Transfer","2022-01-20 19:00:00"
477,9335,346.43,Paypal,"2022-01-20 20:00:00"
478,5980,507.87,"Credit Card","2022-01-20 21:00:00"
479,8266,468.49,"Bank Transfer","2022-01-20 22:00:00"
480,5491,166.04,Cash,"2022-01-20 23:00:00"
481,8192,594.41,Paypal,"2022-01-21 00:00:00"
482,6588,745.57,"Credit Card","2022-01-21 01:00:00"
483,8651,917.71,Cash,"2022-01-21 02:00:00"
484,4636,852.29,Cash,"2022-01-21 03:00:00"
485,2167,514.92,Paypal,"2022-01-21 04:00:00"
486,2062,721.83,Paypal,"2022-01-21 05:00:00"
487,3156,802.78,Paypal,"2022-01-21 06:00:00"
488,8860,498.55,"Bank Transfer","2022-01-21 07:00:00"
489,6161,124.27,"Credit Card","2022-01-21 08:00:00"
490,6305,443.55,"Bank Transfer","2022-01-21 09:00:00"
491,7541,844.05,Paypal,"2022-01-21 10:00:00"
492,5729,600.67,Paypal,"2022-01-21 11:00:00"
493,8330,727.21,Paypal,"2022-01-21 12:00:00"
494,6334,193.42,"Bank Transfer","2022-01-21 13:00:00"
495,9924,964.69,Cash,"2022-01-21 14:00:00"
496,5330,410.04,Paypal,"2022-01-21 15:00:00"
497,9010,657.10,"Bank Transfer","2022-01-21 16:00:00"
498,7801,28.68,Paypal,"2022-01-21 17:00:00"
499,5846,136.05,"Bank Transfer","2022-01-21 18:00:00"
500,7731,784.21,"Credit Card","2022-01-21 19:00:00"
501,8241,968.29,"Credit Card","2022-01-21 20:00:00"
502,1953,326.85,"Bank Transfer","2022-01-21 21:00:00"
503,3539,46.81,Paypal,"2022-01-21 22:00:00"
504,8056,367.26,"Bank Transfer","2022-01-21 23:00:00"
505,2542,27.29,"Credit Card","2022-01-22 00:00:00"
506,6293,200.45,"Bank Transfer","2022-01-22 01:00:00"
507,2191,754.95,"Credit Card","2022-01-22 02:00:00"
508,7313,937.72,"Credit Card","2022-01-22 03:00:00"
509,7938,96.57,Cash,"2022-01-22 04:00:00"
510,3681,562.32,Paypal,"2022-01-22 05:00:00"
511,2540,261.34,"Bank Transfer","2022-01-22 06:00:00"
512,7172,147.67,Paypal,"2022-01-22 07:00:00"
513,6541,226.79,Paypal,"2022-01-22 08:00:00"
514,2365,581.99,"Credit Card","2022-01-22 09:00:00"
515,9691,74.48,"Credit Card","2022-01-22 10:00:00"
516,9702,439.88,"Bank Transfer","2022-01-22 11:00:00"
517,8494,143.88,"Bank Transfer","2022-01-22 12:00:00"
518,5312,279.95,"Bank Transfer","2022-01-22 13:00:00"
519,2324,198.85,"Credit Card","2022-01-22 14:00:00"
520,4141,884.15,Cash,"2022-01-22 15:00:00"
521,8419,710.93,"Bank Transfer","2022-01-22 16:00:00"
522,4486,869.78,"Credit Card","2022-01-22 17:00:00"
523,2810,389.63,Cash,"2022-01-22 18:00:00"
524,7588,320.28,Paypal,"2022-01-22 19:00:00"
525,3923,386.78,"Credit Card","2022-01-22 20:00:00"
526,6301,28.36,"Bank Transfer","2022-01-22 21:00:00"
527,5186,727.46,"Bank Transfer","2022-01-22 22:00:00"
528,9905,356.27,Cash,"2022-01-22 23:00:00"
529,6977,320.19,Cash,"2022-01-23 00:00:00"
530,5268,602.16,"Credit Card","2022-01-23 01:00:00"
531,5748,441.89,Cash,"2022-01-23 02:00:00"
532,5849,981.03,"Credit Card","2022-01-23 03:00:00"
533,4709,362.69,Cash,"2022-01-23 04:00:00"
534,7619,617.76,Paypal,"2022-01-23 05:00:00"
535,9647,318.53,"Bank Transfer","2022-01-23 06:00:00"
536,4072,990.69,"Bank Transfer","2022-01-23 07:00:00"
537,7530,450.66,Paypal,"2022-01-23 08:00:00"
538,1504,637.79,"Bank Transfer","2022-01-23 09:00:00"
539,2214,135.45,"Bank Transfer","2022-01-23 10:00:00"
540,2531,735.69,"Bank Transfer","2022-01-23 11:00:00"
541,8576,276.52,"Bank Transfer","2022-01-23 12:00:00"
542,1823,454.13,Paypal,"2022-01-23 13:00:00"
543,1928,884.30,"Credit Card","2022-01-23 14:00:00"
544,6029,970.85,"Bank Transfer","2022-01-23 15:00:00"
545,1133,430.33,Paypal,"2022-01-23 16:00:00"
546,3105,836.45,"Bank Transfer","2022-01-23 17:00:00"
547,4627,62.82,Paypal,"2022-01-23 18:00:00"
548,7316,849.10,Paypal,"2022-01-23 19:00:00"
549,2852,633.22,"Credit Card","2022-01-23 20:00:00"
550,5910,493.82,Cash,"2022-01-23 21:00:00"
551,5175,891.06,"Credit Card","2022-01-23 22:00:00"
552,6348,846.88,"Credit Card","2022-01-23 23:00:00"
553,7190,303.98,"Bank Transfer","2022-01-24 00:00:00"
554,2256,793.57,Paypal,"2022-01-24 01:00:00"
555,4376,108.50,Cash,"2022-01-24 02:00:00"
556,6645,824.54,Paypal,"2022-01-24 03:00:00"
557,4486,678.70,"Bank Transfer","2022-01-24 04:00:00"
558,4584,96.99,Paypal,"2022-01-24 05:00:00"
559,9053,686.25,"Bank Transfer","2022-01-24 06:00:00"
560,4330,584.71,"Credit Card","2022-01-24 07:00:00"
561,3703,598.60,"Credit Card","2022-01-24 08:00:00"
562,9662,297.96,"Bank Transfer","2022-01-24 09:00:00"
563,9120,273.83,"Credit Card","2022-01-24 10:00:00"
564,8114,764.91,Paypal,"2022-01-24 11:00:00"
565,2353,264.25,Cash,"2022-01-24 12:00:00"
566,6063,451.80,Cash,"2022-01-24 13:00:00"
567,9549,697.84,Paypal,"2022-01-24 14:00:00"
568,8575,88.82,Cash,"2022-01-24 15:00:00"
569,1667,598.60,Paypal,"2022-01-24 16:00:00"
570,5468,593.48,"Bank Transfer","2022-01-24 17:00:00"
571,7819,687.39,Cash,"2022-01-24 18:00:00"
572,4719,376.23,"Bank Transfer","2022-01-24 19:00:00"
573,3745,454.49,"Bank Transfer","2022-01-24 20:00:00"
574,8483,336.67,Paypal,"2022-01-24 21:00:00"
575,1539,810.09,Cash,"2022-01-24 22:00:00"
576,5964,139.30,"Credit Card","2022-01-24 23:00:00"
577,5835,963.32,"Credit Card","2022-01-25 00:00:00"
578,4775,638.49,"Credit Card","2022-01-25 01:00:00"
579,7042,888.04,"Credit Card","2022-01-25 02:00:00"
580,8102,431.97,Paypal,"2022-01-25 03:00:00"
581,8312,338.96,"Bank Transfer","2022-01-25 04:00:00"
582,6320,901.72,Cash,"2022-01-25 05:00:00"
583,7132,107.88,Paypal,"2022-01-25 06:00:00"
584,8891,125.94,"Credit Card","2022-01-25 07:00:00"
585,3779,306.35,Cash,"2022-01-25 08:00:00"
586,1924,960.18,Paypal,"2022-01-25 09:00:00"
587,2581,636.74,"Bank Transfer","2022-01-25 10:00:00"
588,8714,558.65,"Credit Card","2022-01-25 11:00:00"
589,4324,708.30,Cash,"2022-01-25 12:00:00"
590,6713,423.30,Cash,"2022-01-25 13:00:00"
591,8026,760.49,"Credit Card","2022-01-25 14:00:00"
592,1255,399.30,"Bank Transfer","2022-01-25 15:00:00"
593,5804,828.10,"Credit Card","2022-01-25 16:00:00"
594,2838,274.62,"Bank Transfer","2022-01-25 17:00:00"
595,1009,284.77,Cash,"2022-01-25 18:00:00"
596,3871,527.16,"Credit Card","2022-01-25 19:00:00"
597,9989,436.45,"Bank Transfer","2022-01-25 20:00:00"
598,8409,651.63,"Bank Transfer","2022-01-25 21:00:00"
599,8418,370.65,Paypal,"2022-01-25 22:00:00"
600,6124,238.25,"Bank Transfer","2022-01-25 23:00:00"
601,2015,475.11,"Credit Card","2022-01-26 00:00:00"
602,3193,565.35,"Credit Card","2022-01-26 01:00:00"
603,9415,151.17,"Bank Transfer","2022-01-26 02:00:00"
604,8449,561.15,"Credit Card","2022-01-26 03:00:00"
605,5158,326.06,Cash,"2022-01-26 04:00:00"
606,4925,398.53,Cash,"2022-01-26 05:00:00"
607,7970,286.52,"Credit Card","2022-01-26 06:00:00"
608,7938,932.10,"Bank Transfer","2022-01-26 07:00:00"
609,5784,686.50,Cash,"2022-01-26 08:00:00"
610,5000,269.84,"Bank Transfer","2022-01-26 09:00:00"
611,2633,648.58,"Credit Card","2022-01-26 10:00:00"
612,8266,850.09,Paypal,"2022-01-26 11:00:00"
613,9702,407.61,Cash,"2022-01-26 12:00:00"
614,1384,831.66,"Credit Card","2022-01-26 13:00:00"
615,1404,162.87,Cash,"2022-01-26 14:00:00"
616,9175,824.55,"Bank Transfer","2022-01-26 15:00:00"
617,3000,544.89,Paypal,"2022-01-26 16:00:00"
618,6989,230.74,Paypal,"2022-01-26 17:00:00"
619,2460,413.07,"Credit Card","2022-01-26 18:00:00"
620,8190,988.11,Cash,"2022-01-26 19:00:00"
621,8140,785.72,Paypal,"2022-01-26 20:00:00"
622,4636,579.34,Cash,"2022-01-26 21:00:00"
623,5809,124.01,"Bank Transfer","2022-01-26 22:00:00"
624,5178,423.63,"Bank Transfer","2022-01-26 23:00:00"
625,8245,270.42,"Credit Card","2022-01-27 00:00:00"
626,7600,80.29,Paypal,"2022-01-27 01:00:00"
627,6997,546.78,Paypal,"2022-01-27 02:00:00"
628,3048,890.29,Cash,"2022-01-27 03:00:00"
629,5780,678.84,"Bank Transfer","2022-01-27 04:00:00"
630,1716,257.18,Paypal,"2022-01-27 05:00:00"
631,8939,577.85,"Credit Card","2022-01-27 06:00:00"
632,6565,943.80,"Credit Card","2022-01-27 07:00:00"
633,5544,725.69,Paypal,"2022-01-27 08:00:00"
634,5976,692.58,"Credit Card","2022-01-27 09:00:00"
635,4419,968.48,Paypal,"2022-01-27 10:00:00"
636,8239,800.88,Paypal,"2022-01-27 11:00:00"
637,1249,145.26,Paypal,"2022-01-27 12:00:00"
638,9865,354.16,Paypal,"2022-01-27 13:00:00"
639,1770,965.49,Cash,"2022-01-27 14:00:00"
640,5363,494.81,Paypal,"2022-01-27 15:00:00"
641,2077,120.52,"Credit Card","2022-01-27 16:00:00"
642,9427,464.02,"Bank Transfer","2022-01-27 17:00:00"
643,9580,700.02,Cash,"2022-01-27 18:00:00"
644,8901,997.57,"Bank Transfer","2022-01-27 19:00:00"
645,5858,330.67,"Bank Transfer","2022-01-27 20:00:00"
646,7544,518.95,"Bank Transfer","2022-01-27 21:00:00"
647,5719,880.88,"Bank Transfer","2022-01-27 22:00:00"
648,3814,361.71,"Bank Transfer","2022-01-27 23:00:00"
649,4374,118.17,"Credit Card","2022-01-28 00:00:00"
650,2252,949.45,Paypal,"2022-01-28 01:00:00"
651,7996,493.56,"Credit Card","2022-01-28 02:00:00"
652,5673,507.76,Cash,"2022-01-28 03:00:00"
653,5530,624.99,"Credit Card","2022-01-28 04:00:00"
654,7881,13.50,Cash,"2022-01-28 05:00:00"
655,7949,931.82,Paypal,"2022-01-28 06:00:00"
656,7241,367.84,"Bank Transfer","2022-01-28 07:00:00"
657,9017,402.96,Paypal,"2022-01-28 08:00:00"
658,7941,182.37,"Credit Card","2022-01-28 09:00:00"
659,8002,384.37,"Credit Card","2022-01-28 10:00:00"
660,2331,805.90,Paypal,"2022-01-28 11:00:00"
661,5261,801.99,Paypal,"2022-01-28 12:00:00"
662,8648,936.44,"Credit Card","2022-01-28 13:00:00"
663,6115,409.20,Paypal,"2022-01-28 14:00:00"
664,5637,711.63,Cash,"2022-01-28 15:00:00"
665,5854,512.17,Cash,"2022-01-28 16:00:00"
666,4177,805.98,"Credit Card","2022-01-28 17:00:00"
