transaction_id,customer_id,amount_paid,payment_method,transaction_date
667,8730,715.42,"Credit Card","2022-01-28 18:00:00"
668,3180,374.22,Paypal,"2022-01-28 19:00:00"
669,5892,343.31,Paypal,"2022-01-28 20:00:00"
670,8043,259.92,"Bank Transfer","2022-01-28 21:00:00"
671,1137,580.75,Cash,"2022-01-28 22:00:00"
672,7327,964.20,"Credit Card","2022-01-28 23:00:00"
673,4472,208.07,"Credit Card","2022-01-29 00:00:00"
674,6449,104.30,"Credit Card","2022-01-29 01:00:00"
675,3832,128.21,"Credit Card","2022-01-29 02:00:00"
676,4579,785.27,"Bank Transfer","2022-01-29 03:00:00"
677,6971,356.60,Cash,"2022-01-29 04:00:00"
678,5164,232.12,"Bank Transfer","2022-01-29 05:00:00"
679,8941,359.32,Cash,"2022-01-29 06:00:00"
680,6569,648.88,"Credit Card","2022-01-29 07:00:00"
681,5300,551.32,Cash,"2022-01-29 08:00:00"
682,7269,746.15,"Credit Card","2022-01-29 09:00:00"
683,4818,345.68,"Bank Transfer","2022-01-29 10:00:00"
684,2906,457.51,Cash,"2022-01-29 11:00:00"
685,7254,110.95,Paypal,"2022-01-29 12:00:00"
686,1760,82.33,Cash,"2022-01-29 13:00:00"
687,8830,467.63,"Credit Card","2022-01-29 14:00:00"
688,8350,308.58,Paypal,"2022-01-29 15:00:00"
689,7238,616.67,"Credit Card","2022-01-29 16:00:00"
690,7090,52.57,Paypal,"2022-01-29 17:00:00"
691,7031,130.55,Paypal,"2022-01-29 18:00:00"
692,8687,866.54,Cash,"2022-01-29 19:00:00"
693,9472,570.65,Cash,"2022-01-29 20:00:00"
694,2887,714.93,Paypal,"2022-01-29 21:00:00"
695,4266,843.55,Paypal,"2022-01-29 22:00:00"
696,1666,469.20,Paypal,"2022-01-29 23:00:00"
697,5188,763.45,"Credit Card","2022-01-30 00:00:00"
698,1671,529.34,Cash,"2022-01-30 01:00:00"
699,7777,230.52,"Credit Card","2022-01-30 02:00:00"
700,8570,344.28,Cash,"2022-01-30 03:00:00"
701,8956,495.45,"Bank Transfer","2022-01-30 04:00:00"
702,6124,323.72,"Credit Card","2022-01-30 05:00:00"
703,6585,342.17,Cash,"2022-01-30 06:00:00"
704,5777,344.02,Paypal,"2022-01-30 07:00:00"
705,4900,131.61,Paypal,"2022-01-30 08:00:00"
706,7677,93.80,Cash,"2022-01-30 09:00:00"
707,7981,56.03,Paypal,"2022-01-30 10:00:00"
708,7376,119.85,Paypal,"2022-01-30 11:00:00"
709,1523,350.27,"Bank Transfer","2022-01-30 12:00:00"
710,3393,597.93,"Bank Transfer","2022-01-30 13:00:00"
711,3593,196.27,"Bank Transfer","2022-01-30 14:00:00"
712,8240,889.13,"Credit Card","2022-01-30 15:00:00"
713,7937,810.30,"Bank Transfer","2022-01-30 16:00:00"
714,7190,525.32,"Bank Transfer","2022-01-30 17:00:00"
715,6240,726.97,"Bank Transfer","2022-01-30 18:00:00"
716,7493,372.67,Cash,"2022-01-30 19:00:00"
717,3878,46.41,Paypal,"2022-01-30 20:00:00"
718,5143,905.29,Cash,"2022-01-30 21:00:00"
719,4644,136.52,"Bank Transfer","2022-01-30 22:00:00"
720,5432,948.46,"Credit Card","2022-01-30 23:00:00"
721,2276,576.16,Cash,"2022-01-31 00:00:00"
722,6811,312.51,"Bank Transfer","2022-01-31 01:00:00"
723,1302,500.57,"Credit Card","2022-01-31 02:00:00"
724,1638,506.61,"Credit Card","2022-01-31 03:00:00"
725,1055,33.05,"Credit Card","2022-01-31 04:00:00"
726,9717,361.91,Paypal,"2022-01-31 05:00:00"
727,9150,742.47,"Credit Card","2022-01-31 06:00:00"
728,3125,514.97,"Bank Transfer","2022-01-31 07:00:00"
729,1364,251.79,Cash,"2022-01-31 08:00:00"
730,7809,341.76,Cash,"2022-01-31 09:00:00"
731,5621,864.42,"Bank Transfer","2022-01-31 10:00:00"
732,6126,530.29,Paypal,"2022-01-31 11:00:00"
733,6122,533.07,Paypal,"2022-01-31 12:00:00"
734,2646,961.85,"Credit Card","2022-01-31 13:00:00"
735,1918,327.67,"Bank Transfer","2022-01-31 14:00:00"
736,3797,484.75,"Credit Card","2022-01-31 15:00:00"
737,7506,813.60,"Credit Card","2022-01-31 16:00:00"
738,6870,761.32,"Bank Transfer","2022-01-31 17:00:00"
739,2531,273.14,Paypal,"2022-01-31 18:00:00"
740,9172,159.58,Paypal,"2022-01-31 19:00:00"
741,4345,703.70,Cash,"2022-01-31 20:00:00"
742,8673,265.08,"Bank Transfer","2022-01-31 21:00:00"
743,7949,923.45,"Credit Card","2022-01-31 22:00:00"
744,7882,137.96,"Bank Transfer","2022-01-31 23:00:00"
745,2906,325.13,"Credit Card","2022-02-01 00:00:00"
746,4086,64.24,Cash,"2022-02-01 01:00:00"
747,9152,706.27,Cash,"2022-02-01 02:00:00"
748,6750,892.35,Cash,"2022-02-01 03:00:00"
749,9905,639.52,Cash,"2022-02-01 04:00:00"
750,2062,938.38,"Credit Card","2022-02-01 05:00:00"
751,2976,137.22,Paypal,"2022-02-01 06:00:00"
752,2296,96.86,"Credit Card","2022-02-01 07:00:00"
753,7229,840.03,Cash,"2022-02-01 08:00:00"
754,8641,856.96,Paypal,"2022-02-01 09:00:00"
755,1125,832.73,"Bank Transfer","2022-02-01 10:00:00"
756,5632,800.98,"Credit Card","2022-02-01 11:00:00"
757,7288,368.61,"Bank Transfer","2022-02-01 12:00:00"
758,4596,225.29,Cash,"2022-02-01 13:00:00"
759,7168,929.52,"Bank Transfer","2022-02-01 14:00:00"
760,8561,313.93,Paypal,"2022-02-01 15:00:00"
761,9258,404.42,Paypal,"2022-02-01 16:00:00"
762,1232,702.56,Paypal,"2022-02-01 17:00:00"
763,7371,300.42,"Credit Card","2022-02-01 18:00:00"
764,5206,820.94,"Bank Transfer","2022-02-01 19:00:00"
765,8943,79.33,"Bank Transfer","2022-02-01 20:00:00"
766,7891,793.27,"Bank Transfer","2022-02-01 21:00:00"
767,7738,605.83,Cash,"2022-02-01 22:00:00"
768,3472,577.26,"Credit Card","2022-02-01 23:00:00"
769,3739,463.79,"Credit Card","2022-02-02 00:00:00"
770,6401,284.28,"Bank Transfer","2022-02-02 01:00:00"
771,2761,469.43,"Credit Card","2022-02-02 02:00:00"
772,1876,455.53,"Bank Transfer","2022-02-02 03:00:00"
773,4812,587.92,"Bank Transfer","2022-02-02 04:00:00"
774,2460,288.76,"Bank Transfer","2022-02-02 05:00:00"
775,2733,86.82,Paypal,"2022-02-02 06:00:00"
776,2605,153.64,Cash,"2022-02-02 07:00:00"
777,6622,702.19,"Credit Card","2022-02-02 08:00:00"
778,7767,32.27,Cash,"2022-02-02 09:00:00"
779,7986,857.88,Paypal,"2022-02-02 10:00:00"
780,4517,697.45,"Credit Card","2022-02-02 11:00:00"
781,4735,770.41,"Bank Transfer","2022-02-02 12:00:00"
782,9434,837.62,Cash,"2022-02-02 13:00:00"
783,3590,131.48,Paypal,"2022-02-02 14:00:00"
784,2063,824.23,"Credit Card","2022-02-02 15:00:00"
785,5324,509.60,"Credit Card","2022-02-02 16:00:00"
786,6342,886.67,Cash,"2022-02-02 17:00:00"
787,1005,887.72,Cash,"2022-02-02 18:00:00"
788,8489,33.94,"Credit Card","2022-02-02 19:00:00"
789,9659,389.04,"Credit Card","2022-02-02 20:00:00"
790,9195,531.13,Paypal,"2022-02-02 21:00:00"
791,6966,681.58,"Bank Transfer","2022-02-02 22:00:00"
792,9837,293.32,"Bank Transfer","2022-02-02 23:00:00"
793,1117,259.62,Paypal,"2022-02-03 00:00:00"
794,3551,387.45,"Credit Card","2022-02-03 01:00:00"
795,6560,505.93,Cash,"2022-02-03 02:00:00"
796,5289,951.63,Cash,"2022-02-03 03:00:00"
797,1846,764.49,"Credit Card","2022-02-03 04:00:00"
798,7316,435.03,Paypal,"2022-02-03 05:00:00"
799,7469,63.82,"Credit Card","2022-02-03 06:00:00"
800,9915,176.84,Cash,"2022-02-03 07:00:00"
801,1224,461.37,"Credit Card","2022-02-03 08:00:00"
802,5208,815.69,"Credit Card","2022-02-03 09:00:00"
803,7283,386.89,Paypal,"2022-02-03 10:00:00"
804,3048,543.11,"Bank Transfer","2022-02-03 11:00:00"
805,7233,892.89,Cash,"2022-02-03 12:00:00"
806,2828,914.66,Cash,"2022-02-03 13:00:00"
807,2917,223.62,"Credit Card","2022-02-03 14:00:00"
808,5234,53.16,Cash,"2022-02-03 15:00:00"
809,7988,312.36,Cash,"2022-02-03 16:00:00"
810,3026,698.84,"Bank Transfer","2022-02-03 17:00:00"
811,4744,951.60,Cash,"2022-02-03 18:00:00"
812,1009,86.26,Cash,"2022-02-03 19:00:00"
813,1260,38.20,Paypal,"2022-02-03 20:00:00"
814,7038,885.31,Paypal,"2022-02-03 21:00:00"
815,3219,750.66,Paypal,"2022-02-03 22:00:00"
816,8041,992.33,Paypal,"2022-02-03 23:00:00"
817,3060,402.82,Paypal,"2022-02-04 00:00:00"
818,6287,421.89,"Bank Transfer","2022-02-04 01:00:00"
819,2619,180.59,Cash,"2022-02-04 02:00:00"
820,9512,124.69,"Credit Card","2022-02-04 03:00:00"
821,2342,582.93,"Bank Transfer","2022-02-04 04:00:00"
822,3832,370.64,"Credit Card","2022-02-04 05:00:00"
823,3824,89.51,Paypal,"2022-02-04 06:00:00"
824,2994,888.12,Cash,"2022-02-04 07:00:00"
825,4490,206.37,Paypal,"2022-02-04 08:00:00"
826,8984,751.10,"Bank Transfer","2022-02-04 09:00:00"
827,2604,289.41,"Credit Card","2022-02-04 10:00:00"
828,1235,814.78,Cash,"2022-02-04 11:00:00"
829,2908,127.21,"Bank Transfer","2022-02-04 12:00:00"
830,9567,758.51,"Bank Transfer","2022-02-04 13:00:00"
831,4530,107.14,Cash,"2022-02-04 14:00:00"
832,6256,452.45,Cash,"2022-02-04 15:00:00"
833,3635,736.66,"Bank Transfer","2022-02-04 16:00:00"
834,9162,181.49,"Credit Card","2022-02-04 17:00:00"
835,3560,292.81,"Credit Card","2022-02-04 18:00:00"
836,6415,866.12,"Bank Transfer","2022-02-04 19:00:00"
837,4391,886.27,"Bank Transfer","2022-02-04 20:00:00"
838,6951,54.49,Paypal,"2022-02-04 21:00:00"
839,6468,176.41,Paypal,"2022-02-04 22:00:00"
840,9007,126.30,"Credit Card","2022-02-04 23:00:00"
841,7413,187.90,Paypal,"2022-02-05 00:00:00"
842,7941,970.49,"Credit Card","2022-02-05 01:00:00"
843,5820,556.14,Cash,"2022-02-05 02:00:00"
844,3898,473.43,Paypal,"2022-02-05 03:00:00"
845,8546,984.62,"Credit Card","2022-02-05 04:00:00"
846,1077,561.39,"Credit Card","2022-02-05 05:00:00"
847,8577,664.51,"Bank Transfer","2022-02-05 06:00:00"
848,5227,339.44,"Credit Card","2022-02-05 07:00:00"
849,1600,388.29,Paypal,"2022-02-05 08:00:00"
850,2065,598.47,"Bank Transfer","2022-02-05 09:00:00"
851,3136,79.09,"Bank Transfer","2022-02-05 10:00:00"
852,7943,263.32,Paypal,"2022-02-05 11:00:00"
853,8804,204.84,Cash,"2022-02-05 12:00:00"
854,7565,25.73,Paypal,"2022-02-05 13:00:00"
855,6984,541.53,Paypal,"2022-02-05 14:00:00"
856,6142,565.44,"Bank Transfer","2022-02-05 15:00:00"
857,5670,390.10,Paypal,"2022-02-05 16:00:00"
858,3190,276.04,Cash,"2022-02-05 17:00:00"
859,3712,655.54,Cash,"2022-02-05 18:00:00"
860,3192,143.31,Cash,"2022-02-05 19:00:00"
861,2248,523.43,"Bank Transfer","2022-02-05 20:00:00"
862,5033,770.39,Paypal,"2022-02-05 21:00:00"
863,2997,172.66,"Credit Card","2022-02-05 22:00:00"
864,4687,755.73,Paypal,"2022-02-05 23:00:00"
865,5018,763.19,Cash,"2022-02-06 00:00:00"
866,2970,69.33,Paypal,"2022-02-06 01:00:00"
867,9389,28.60,"Bank Transfer","2022-02-06 02:00:00"
868,6765,974.20,Paypal,"2022-02-06 03:00:00"
869,2202,201.45,"Bank Transfer","2022-02-06 04:00:00"
870,9135,823.92,"Credit Card","2022-02-06 05:00:00"
871,6567,566.23,"Credit Card","2022-02-06 06:00:00"
872,8667,271.83,"Bank Transfer","2022-02-06 07:00:00"
873,6742,138.67,Paypal,"2022-02-06 08:00:00"
874,6788,501.71,Cash,"2022-02-06 09:00:00"
875,6408,413.28,"Bank Transfer","2022-02-06 10:00:00"
876,9669,701.90,Paypal,"2022-02-06 11:00:00"
877,1922,905.13,Paypal,"2022-02-06 12:00:00"
878,1419,807.20,Paypal,"2022-02-06 13:00:00"
879,3204,281.71,Cash,"2022-02-06 14:00:00"
880,2120,880.14,Cash,"2022-02-06 15:00:00"
881,1950,835.06,Cash,"2022-02-06 16:00:00"
882,3336,929.84,"Bank Transfer","2022-02-06 17:00:00"
883,6373,464.07,"Bank Transfer","2022-02-06 18:00:00"
884,3243,770.89,Cash,"2022-02-06 19:00:00"
885,3645,595.74,"Bank Transfer","2022-02-06 20:00:00"
886,5612,317.40,Cash,"2022-02-06 21:00:00"
887,2865,994.49,"Bank Transfer","2022-02-06 22:00:00"
888,7028,47.92,Paypal,"2022-02-06 23:00:00"
889,8326,170.65,Cash,"2022-02-07 00:00:00"
890,7371,893.62,"Bank Transfer","2022-02-07 01:00:00"
891,7359,69.96,Paypal,"2022-02-07 02:00:00"
892,8863,887.95,Paypal,"2022-02-07 03:00:00"
893,4228,718.07,"Bank Transfer","2022-02-07 04:00:00"
894,4719,46.32,Paypal,"2022-02-07 05:00:00"
895,3371,435.03,"Credit Card","2022-02-07 06:00:00"
896,3891,756.93,Cash,"2022-02-07 07:00:00"
897,4756,587.27,Cash,"2022-02-07 08:00:00"
898,5225,936.51,Paypal,"2022-02-07 09:00:00"
899,1094,868.97,"Bank Transfer","2022-02-07 10:00:00"
900,3674,339.32,"Credit Card","2022-02-07 11:00:00"
901,7898,93.78,"Bank Transfer","2022-02-07 12:00:00"
902,1793,944.81,Cash,"2022-02-07 13:00:00"
903,3116,522.11,Paypal,"2022-02-07 14:00:00"
904,6779,83.65,"Credit Card","2022-02-07 15:00:00"
905,7166,818.41,Paypal,"2022-02-07 16:00:00"
906,1814,869.82,"Credit Card","2022-02-07 17:00:00"
907,1345,643.03,Paypal,"2022-02-07 18:00:00"
908,9554,453.03,"Bank Transfer","2022-02-07 19:00:00"
909,3443,665.55,Cash,"2022-02-07 20:00:00"
910,8783,709.62,Paypal,"2022-02-07 21:00:00"
911,1984,894.10,Paypal,"2022-02-07 22:00:00"
912,8790,956.30,"Credit Card","2022-02-07 23:00:00"
913,1827,519.18,"Bank Transfer","2022-02-08 00:00:00"
914,4531,800.51,"Bank Transfer","2022-02-08 01:00:00"
915,8147,964.86,"Credit Card","2022-02-08 02:00:00"
916,5451,159.73,"Bank Transfer","2022-02-08 03:00:00"
917,4876,28.09,Cash,"2022-02-08 04:00:00"
918,6959,870.27,Paypal,"2022-02-08 05:00:00"
919,1126,203.32,"Credit Card","2022-02-08 06:00:00"
920,4177,52.05,"Bank Transfer","2022-02-08 07:00:00"
921,9795,168.50,Cash,"2022-02-08 08:00:00"
922,7024,390.27,Cash,"2022-02-08 09:00:00"
923,6109,227.07,"Bank Transfer","2022-02-08 10:00:00"
924,5146,312.20,"Bank Transfer","2022-02-08 11:00:00"
925,8196,975.54,"Credit Card","2022-02-08 12:00:00"
926,4368,707.36,"Bank Transfer","2022-02-08 13:00:00"
927,4797,715.07,"Credit Card","2022-02-08 14:00:00"
928,2792,103.74,Paypal,"2022-02-08 15:00:00"
929,6732,734.78,Cash,"2022-02-08 16:00:00"
930,4476,741.95,"Credit Card","2022-02-08 17:00:00"
931,4417,663.15,Cash,"2022-02-08 18:00:00"
932,2645,236.15,Paypal,"2022-02-08 19:00:00"
933,4030,428.81,"Bank Transfer","2022-02-08 20:00:00"
934,3872,847.81,"Credit Card","2022-02-08 21:00:00"
935,4072,673.50,"Bank Transfer","2022-02-08 22:00:00"
936,2854,735.44,Cash,"2022-02-08 23:00:00"
937,5021,591.50,"Credit Card","2022-02-09 00:00:00"
938,5662,455.09,Paypal,"2022-02-09 01:00:00"
939,7514,761.46,Paypal,"2022-02-09 02:00:00"
940,6031,77.25,"Bank Transfer","2022-02-09 03:00:00"
941,3708,676.43,Paypal,"2022-02-09 04:00:00"
942,8112,997.23,Paypal,"2022-02-09 05:00:00"
943,9393,782.39,"Bank Transfer","2022-02-09 06:00:00"
944,4507,297.66,"Bank Transfer","2022-02-09 07:00:00"
945,7456,285.04,"Credit Card","2022-02-09 08:00:00"
946,5212,670.55,"Credit Card","2022-02-09 09:00:00"
947,8970,896.90,"Bank Transfer","2022-02-09 10:00:00"
948,9766,582.17,Cash,"2022-02-09 11:00:00"
949,1536,532.13,Cash,"2022-02-09 12:00:00"
950,2625,168.78,"Credit Card","2022-02-09 13:00:00"
951,8973,718.30,"Credit Card","2022-02-09 14:00:00"
952,9577,705.28,"Bank Transfer","2022-02-09 15:00:00"
953,9070,967.28,Cash,"2022-02-09 16:00:00"
954,9666,307.19,"Bank Transfer","2022-02-09 17:00:00"
955,9609,758.88,"Credit Card","2022-02-09 18:00:00"
956,7490,439.72,Paypal,"2022-02-09 19:00:00"
957,4600,562.89,Paypal,"2022-02-09 20:00:00"
958,7783,818.29,Paypal,"2022-02-09 21:00:00"
959,5971,229.78,"Bank Transfer","2022-02-09 22:00:00"
960,2205,349.44,Cash,"2022-02-09 23:00:00"
961,2990,775.58,"Credit Card","2022-02-10 00:00:00"
962,6299,574.75,Cash,"2022-02-10 01:00:00"
963,4572,101.50,Cash,"2022-02-10 02:00:00"
964,6975,435.88,"Credit Card","2022-02-10 03:00:00"
965,7320,590.77,Cash,"2022-02-10 04:00:00"
966,5380,910.42,Paypal,"2022-02-10 05:00:00"
967,5757,196.60,"Credit Card","2022-02-10 06:00:00"
968,3713,807.89,Paypal,"2022-02-10 07:00:00"
969,6588,139.32,"Bank Transfer","2022-02-10 08:00:00"
970,1966,249.81,Paypal,"2022-02-10 09:00:00"
971,5944,250.91,"Bank Transfer","2022-02-10 10:00:00"
972,4432,878.70,"Bank Transfer","2022-02-10 11:00:00"
973,1688,207.03,"Credit Card","2022-02-10 12:00:00"
974,5243,789.09,Paypal,"2022-02-10 13:00:00"
975,4701,467.19,Paypal,"2022-02-10 14:00:00"
976,9533,999.10,Paypal,"2022-02-10 15:00:00"
977,6182,840.70,"Credit Card","2022-02-10 16:00:00"
978,7704,742.31,"Bank Transfer","2022-02-10 17:00:00"
979,5422,872.02,"Bank Transfer","2022-02-10 18:00:00"
980,2759,637.69,"Bank Transfer","2022-02-10 19:00:00"
981,3482,845.22,"Credit Card","2022-02-10 20:00:00"
982,9058,268.52,"Credit Card","2022-02-10 21:00:00"
983,1951,106.73,Cash,"2022-02-10 22:00:00"
984,9914,619.77,Paypal,"2022-02-10 23:00:00"
985,3079,440.34,"Bank Transfer","2022-02-11 00:00:00"
986,3717,432.18,Cash,"2022-02-11 01:00:00"
987,5524,531.48,Cash,"2022-02-11 02:00:00"
988,9477,367.77,Paypal,"2022-02-11 03:00:00"
989,8311,629.80,"Credit Card","2022-02-11 04:00:00"
990,8186,40.26,Cash,"2022-02-11 05:00:00"
991,3065,970.19,"Credit Card","2022-02-11 06:00:00"
992,1768,925.46,"Credit Card","2022-02-11 07:00:00"
993,6490,935.92,Paypal,"2022-02-11 08:00:00"
994,7645,371.35,Cash,"2022-02-11 09:00:00"
995,6083,536.57,"Bank Transfer","2022-02-11 10:00:00"
996,6232,954.59,Cash,"2022-02-11 11:00:00"
997,6797,903.32,"Bank Transfer","2022-02-11 12:00:00"
998,5926,792.34,"Bank Transfer","2022-02-11 13:00:00"
999,7016,413.26,"Credit Card","2022-02-11 14:00:00"
1000,4335,568.70,"Bank Transfer","2022-02-11 15:00:00"
